site_code,site_name,latitude,longitude,survey_date,depth,visibility,hour,reporting_name,species_total
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Cancer productus,1
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Ceratostoma foliatum,24
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Crassadoma gigantea,1
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Decapoda spp.,4
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Dermasterias imbricata,16
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Diodora aspera,5
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Doris montereyensis,1
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Haliotis kamtschatkana,76
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Henricia spp.,2
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Mediaster aequalis,1
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Mesocentrotus franciscanus,728
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Orthasterias koehleri,10
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Pagurus beringanus,2
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Pagurus hemphilli,19
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Patiria miniata,38
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Pisaster ochraceus,36
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Pomaulax gibberosus,2
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Scyra acutifrons,1
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Strongylocentrotus droebachiensis,5
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982,2023-05-10,6.5,2,10:15:00,Strongylocentrotus purpuratus,25
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Acmaea mitra,20
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Apostichopus californicus,19
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Ceratostoma foliatum,32
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Decapoda spp.,1
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Dermasterias imbricata,7
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Evasterias troschelii,1
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Haliotis kamtschatkana,17
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Henricia leviuscula,1
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Mesocentrotus franciscanus,520
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Orthasterias koehleri,12
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Patiria miniata,71
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Pisaster ochraceus,2
BMSC2,Kirby,48.85039902,-125.1987686,2021-04-27,4.5,4,10:30:00,Pomaulax gibberosus,29
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Acmaea mitra,3
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Apostichopus californicus,61
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Ceratostoma foliatum,36
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Crassadoma gigantea,3
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Decapoda spp.,1
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Dermasterias imbricata,26
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Dirona albolineata,1
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Evasterias troschelii,3
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Haliotis kamtschatkana,36
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Henricia spp.,1
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Hermissenda crassicornis,3
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Mesocentrotus franciscanus,881
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Nucella lamellosa,1
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Orthasterias koehleri,17
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Pagurus hemphilli,3
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Pandalus danae,1
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Patiria miniata,1
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Pisaster ochraceus,3
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Pomaulax gibberosus,43
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Pycnopodia helianthoides,4
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Scyra acutifrons,1
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Strongylocentrotus purpuratus,2
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Stylasterias forreri,2
BMSC2,Kirby,48.85039902,-125.1987686,2023-05-09,7,2,13:30:00,Triopha modesta,2
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Acmaea mitra,65
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Apostichopus californicus,9
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Cancer productus,3
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Ceratostoma foliatum,11
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Crassadoma gigantea,1
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Decapoda spp.,30
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Dermasterias imbricata,4
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Diodora aspera,1
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Doris odhneri,2
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Haliotis kamtschatkana,2
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Henricia leviuscula,1
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Mesocentrotus franciscanus,792
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Montereina nobilis,1
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Orthasterias koehleri,11
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Patiria miniata,25
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Pisaster ochraceus,25
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Pomaulax gibberosus,1
BMSC20,Ed King East,48.83566666,-125.214798,2021-05-06,7,2,12:20:00,Strongylocentrotus purpuratus,1
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Acmaea mitra,42
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Apostichopus californicus,11
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Ceratostoma foliatum,30
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Crassadoma gigantea,2
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Decapoda spp.,50
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Dermasterias imbricata,9
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Diodora aspera,6
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Doris montereyensis,1
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Evasterias troschelii,1
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Haliotis kamtschatkana,25
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Henricia spp.,1
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Leptasterias,1
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Mesocentrotus franciscanus,665
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Orthasterias koehleri,13
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Patiria miniata,73
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Pisaster ochraceus,14
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Pugettia producta,1
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Scyra acutifrons,6
BMSC20,Ed King East,48.83566666,-125.214798,2022-04-29,6.5,4,11:30:00,Strongylocentrotus purpuratus,9
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Acmaea mitra,24
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Apostichopus californicus,11
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Berthella californica,1
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Ceratostoma foliatum,19
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Crassadoma gigantea,4
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Decapoda spp.,5
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Dermasterias imbricata,6
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Diaulula sandiegensis,1
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Diodora aspera,2
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Doris montereyensis,1
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Doris odhneri,2
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Evasterias troschelii,1
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Haliotis kamtschatkana,4
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Henricia spp.,3
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Mesocentrotus franciscanus,789
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Montereina nobilis,4
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Orthasterias koehleri,42
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Pagurus hemphilli,16
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Patiria miniata,75
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Pisaster ochraceus,3
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Pycnopodia helianthoides,2
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Scyra acutifrons,2
BMSC20,Ed King East,48.83566666,-125.214798,2023-05-10,6.5,3,12:35:00,Strongylocentrotus purpuratus,30
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Acanthodoris hudsoni,2
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Acmaea mitra,6
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Apostichopus californicus,62
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Ceratostoma foliatum,21
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Crassadoma gigantea,7
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Dermasterias imbricata,28
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Diodora aspera,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Haliotis kamtschatkana,34
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Henricia leviuscula,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Hermissenda crassicornis,7
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Mesocentrotus franciscanus,538
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Orthasterias koehleri,12
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Patiria miniata,7
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Pisaster ochraceus,12
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Pomaulax gibberosus,20
BMSC21,Dixon SW,48.85205078,-125.1235657,2021-05-20,5,0,10:40:00,Strongylocentrotus purpuratus,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Acmaea mitra,6
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Apostichopus californicus,58
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Ceratostoma foliatum,19
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Crassadoma gigantea,15
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Decapoda spp.,5
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Dermasterias imbricata,31
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Diodora aspera,2
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Doris odhneri,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Glebocarcinus oregonensis,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Haliotis kamtschatkana,64
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Henricia spp.,2
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Hermissenda crassicornis,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Mesocentrotus franciscanus,827
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Orthasterias koehleri,8
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Patiria miniata,10
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Pisaster ochraceus,23
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Pomaulax gibberosus,11
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Pycnopodia helianthoides,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2022-04-25,4.5,2,12:30:00,Scyra acutifrons,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Acmaea mitra,9
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Apostichopus californicus,71
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Ceratostoma foliatum,22
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Crassadoma gigantea,16
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Decapoda spp.,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Dermasterias imbricata,29
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Diaulula odonoghuei,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Diodora aspera,2
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Doris montereyensis,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Evasterias troschelii,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Haliotis kamtschatkana,141
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Henricia spp.,2
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Hermissenda crassicornis,2
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Mesocentrotus franciscanus,617
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Montereina nobilis,2
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Orthasterias koehleri,26
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Patiria miniata,29
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Pisaster ochraceus,3
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Pomaulax gibberosus,20
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Pycnopodia helianthoides,1
BMSC21,Dixon SW,48.85205078,-125.1235657,2023-05-08,6,2,13:00:00,Strongylocentrotus purpuratus,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Acmaea mitra,3
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Apostichopus californicus,32
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Ceratostoma foliatum,4
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Crassadoma gigantea,2
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Dermasterias imbricata,16
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Diodora aspera,6
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Mesocentrotus franciscanus,114
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Orthasterias koehleri,4
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Patiria miniata,12
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Polyorchis penicillatus,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Pomaulax gibberosus,9
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Pugettia producta,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Scyra acutifrons,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2021-05-20,6.5,1,12:55:00,Stylasterias forreri,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Acmaea mitra,2
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Apostichopus californicus,38
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Ceratostoma foliatum,8
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Crassadoma gigantea,6
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Dermasterias imbricata,17
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Diaulula odonoghuei,2
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Diodora aspera,17
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Evasterias troschelii,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Haliotis kamtschatkana,2
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Henricia spp.,3
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Mesocentrotus franciscanus,84
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Orthasterias koehleri,8
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Patiria miniata,27
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Petrolisthes eriomerus,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Pisaster ochraceus,2
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Polycera tricolor,3
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Pomaulax gibberosus,7
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Scyra acutifrons,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2022-04-25,8.3,2,10:50:00,Strongylocentrotus purpuratus,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Acmaea mitra,11
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Apostichopus californicus,47
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Cadlina luteomarginata,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Cancer productus,2
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Crassadoma gigantea,6
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Decapoda spp.,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Dermasterias imbricata,24
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Diodora aspera,16
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Dirona albolineata,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Doris odhneri,2
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Evasterias troschelii,3
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Haliotis kamtschatkana,8
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Henricia spp.,9
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Mediaster aequalis,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Mesocentrotus franciscanus,102
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Orthasterias koehleri,14
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Patiria miniata,22
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Pisaster ochraceus,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Pomaulax gibberosus,37
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Scyra acutifrons,1
BMSC22,Dixon Inside,48.85426712,-125.1170349,2023-05-08,5.5,3,10:14:00,Triopha modesta,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Acmaea mitra,21
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Apostichopus californicus,41
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Cancer productus,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Ceratostoma foliatum,121
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Chlamys hastata,2
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Crassadoma gigantea,8
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Decapoda spp.,5
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Dermasterias imbricata,21
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Diaulula odonoghuei,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Diaulula sandiegensis,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Diodora aspera,19
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Doris montereyensis,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Evasterias troschelii,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Glebocarcinus oregonensis,3
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Haliotis kamtschatkana,21
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Henricia spp.,15
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Mesocentrotus franciscanus,495
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Montereina nobilis,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Orthasterias koehleri,17
